timestamp,session_id,persona,email,user_id,action,method,path,status_code,is_failed_login,response_time_ms,think_time_ms,body_size,has_auth_token,endpoint_category,response_length,geo_location,client_type,user_agent,source_tool,label,session_type
2026-04-03T20:03:07.619904+00:00,3c5aa523-223f-4f3f-9bc8-baa97e0a2740,attacker,robertoadams@example.com,u_1012,probe,GET,/users/u_1002/wallet,200,False,6,269,0,True,wallet,57,Medina,android,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/3.0),playwright,1,scanning
2026-04-03T20:03:07.629578+00:00,dcbd0def-33ec-4b49-bfb5-bc8cb5d73614,attacker,christopher62@example.org,u_1006,pay_bill_fraud,POST,/users/u_1006/wallet/pay-bill,400,False,1213,76,18,True,wallet,33,Tabuk,ios,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.0),playwright,1,financial_fraud
2026-04-03T20:03:07.933026+00:00,a495ea74-84b0-42c2-8617-e9d11056f105,attacker,odonnellalejandra@example.net,u_1010,probe,GET,/admin/wallets,429,False,814,112,0,False,admin,158,Abha,web,Opera/9.50.(X11; Linux i686; ve-ZA) Presto/2.9.169 Version/12.00,playwright,1,scanning
2026-04-03T20:03:07.988423+00:00,802c8845-4482-4ae1-a304-f67ed8da79db,attacker,sarah96@example.org,u_1005,withdraw_ato,POST,/users/u_1005/wallet/withdraw,400,False,1209,245,18,True,wallet,33,Buraidah,web,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/33.0.833.0 Safari/533.0",playwright,1,account_takeover
2026-04-03T20:03:08.229739+00:00,a495ea74-84b0-42c2-8617-e9d11056f105,attacker,odonnellalejandra@example.net,u_1010,probe,GET,/users/u_1010/payments,200,False,7,287,0,True,account,2,Abha,web,Opera/9.50.(X11; Linux i686; ve-ZA) Presto/2.9.169 Version/12.00,playwright,1,scanning
2026-04-03T20:03:08.267019+00:00,0327908a-b45d-4036-b271-31c68ed33828,attacker,zcolon@example.net,unknown,credential_stuffing,POST,/auth/sign-in,401,True,1008,44,57,False,auth,38,Abha,web,Mozilla/5.0 (Windows NT 6.2; my-MM; rv:1.9.2.20) Gecko/2192-01-02 10:49:41.841821 Firefox/3.6.20,playwright,1,credential_stuffing
2026-04-03T20:03:08.489261+00:00,10821316-b979-4a85-beb6-80224a904b08,admin,admin,admin_1,admin_users,GET,/admin/users,401,False,10,1612,0,True,admin,43,Mecca,ios,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/5.0),playwright,0,normal
2026-04-03T20:03:08.580741+00:00,a495ea74-84b0-42c2-8617-e9d11056f105,attacker,odonnellalejandra@example.net,u_1010,probe,GET,/users/u_1001/wallet,200,False,6,342,0,True,wallet,57,Abha,web,Opera/9.50.(X11; Linux i686; ve-ZA) Presto/2.9.169 Version/12.00,playwright,1,scanning
2026-04-03T20:03:08.749986+00:00,3c5aa523-223f-4f3f-9bc8-baa97e0a2740,attacker,robertoadams@example.com,u_1012,probe,GET,/admin/wallets,401,False,1009,118,0,False,admin,33,Medina,android,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/3.0),playwright,1,scanning
2026-04-03T20:03:08.772257+00:00,a495ea74-84b0-42c2-8617-e9d11056f105,attacker,odonnellalejandra@example.net,u_1010,probe,GET,/users/u_1010/bank-accounts,200,False,22,167,0,True,account,270,Abha,web,Opera/9.50.(X11; Linux i686; ve-ZA) Presto/2.9.169 Version/12.00,playwright,1,scanning
2026-04-03T20:03:08.818609+00:00,2b35b117-c7e0-4c14-86d7-f89e00120613,admin,admin,admin_1,admin_users,GET,/admin/users,401,False,6,1516,0,True,admin,43,Buraidah,web,Mozilla/5.0 (Android 1.0; Mobile; rv:10.0) Gecko/10.0 Firefox/10.0,playwright,0,normal
2026-04-03T20:03:08.974760+00:00,dcbd0def-33ec-4b49-bfb5-bc8cb5d73614,attacker,christopher62@example.org,u_1006,withdraw_fraud,POST,/users/u_1006/wallet/withdraw,400,False,1209,134,17,True,wallet,33,Tabuk,ios,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.0),playwright,1,financial_fraud
2026-04-03T20:03:09.357997+00:00,0327908a-b45d-4036-b271-31c68ed33828,attacker,heidibenson@example.org,unknown,credential_stuffing,POST,/auth/sign-in,401,True,1008,81,65,False,auth,38,Abha,web,Mozilla/5.0 (Windows NT 6.2; my-MM; rv:1.9.2.20) Gecko/2192-01-02 10:49:41.841821 Firefox/3.6.20,playwright,1,credential_stuffing
2026-04-03T20:03:09.368520+00:00,802c8845-4482-4ae1-a304-f67ed8da79db,attacker,sarah96@example.org,u_1005,pay_bill_ato,POST,/users/u_1005/wallet/pay-bill,400,False,1209,169,18,True,wallet,33,Buraidah,web,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/33.0.833.0 Safari/533.0",playwright,1,account_takeover
2026-04-03T20:03:09.417199+00:00,1d4dc123-80ba-40fe-a6ba-7651a61ef25c,casual,robertoadams@example.com,u_1012,sign_in,POST,/auth/sign-in,200,False,1008,3527,61,False,auth,169,Medina,android,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/37.0.893.0 Safari/536.1",playwright,0,normal
2026-04-03T20:03:09.872519+00:00,5f664328-828e-41d3-a3f2-74f39b1ef283,confused,calvinwilson@example.net,unknown,sign_in,POST,/auth/sign-in,429,False,809,0,67,False,auth,158,Abha,web,Opera/9.17.(X11; Linux x86_64; om-KE) Presto/2.9.185 Version/12.00,playwright,0,normal
2026-04-03T20:03:09.908762+00:00,3c5aa523-223f-4f3f-9bc8-baa97e0a2740,attacker,robertoadams@example.com,u_1012,probe,GET,/config,429,False,809,347,0,False,other,158,Medina,android,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/3.0),playwright,1,scanning
2026-04-03T20:03:09.927801+00:00,a495ea74-84b0-42c2-8617-e9d11056f105,attacker,odonnellalejandra@example.net,u_1010,probe,GET,/users/u_1010/wallet,200,False,1009,143,0,True,wallet,54,Abha,web,Opera/9.50.(X11; Linux i686; ve-ZA) Presto/2.9.169 Version/12.00,playwright,1,scanning
2026-04-03T20:03:10.073244+00:00,10821316-b979-4a85-beb6-80224a904b08,admin,admin,admin_1,admin_transactions,GET,/admin/transactions,401,False,6,1577,0,True,admin,43,Mecca,ios,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/5.0),playwright,0,normal
2026-04-03T20:03:10.111854+00:00,3c5aa523-223f-4f3f-9bc8-baa97e0a2740,attacker,robertoadams@example.com,u_1012,probe,GET,/users/u_1003/wallet,200,False,21,181,0,True,wallet,56,Medina,android,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/3.0),playwright,1,scanning
2026-04-03T20:03:10.154854+00:00,2b35b117-c7e0-4c14-86d7-f89e00120613,admin,admin,admin_1,admin_wallets,GET,/admin/wallets,401,False,8,1326,0,True,admin,43,Buraidah,web,Mozilla/5.0 (Android 1.0; Mobile; rv:10.0) Gecko/10.0 Firefox/10.0,playwright,0,normal
2026-04-03T20:03:10.315540+00:00,dcbd0def-33ec-4b49-bfb5-bc8cb5d73614,attacker,christopher62@example.org,u_1006,transfer_fraud,POST,/users/u_1006/wallet/transfer/u_1008,400,False,1209,130,18,True,wallet,33,Tabuk,ios,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.0),playwright,1,financial_fraud
2026-04-03T20:03:10.590938+00:00,0327908a-b45d-4036-b271-31c68ed33828,attacker,hannah20@example.org,unknown,credential_stuffing,POST,/auth/sign-in,401,True,1008,222,57,False,auth,38,Abha,web,Mozilla/5.0 (Windows NT 6.2; my-MM; rv:1.9.2.20) Gecko/2192-01-02 10:49:41.841821 Firefox/3.6.20,playwright,1,credential_stuffing
2026-04-03T20:03:10.802395+00:00,09d1937f-342d-4d94-b109-2a8d2d213cfb,transactor,matthewbrown@example.org,u_1009,sign_in,POST,/auth/sign-in,200,False,1009,1324,61,False,auth,174,Buraidah,web,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/4.1),playwright,0,normal
2026-04-03T20:03:10.851995+00:00,2b35b117-c7e0-4c14-86d7-f89e00120613,admin,admin,admin_1,admin_financial,GET,/admin/overview/financial,401,False,19,677,0,True,admin,43,Buraidah,web,Mozilla/5.0 (Android 1.0; Mobile; rv:10.0) Gecko/10.0 Firefox/10.0,playwright,0,normal
2026-04-03T20:03:10.863141+00:00,802c8845-4482-4ae1-a304-f67ed8da79db,attacker,sarah96@example.org,u_1005,withdraw_ato,POST,/users/u_1005/wallet/withdraw,400,False,1225,267,18,True,wallet,33,Buraidah,web,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/33.0.833.0 Safari/533.0",playwright,1,account_takeover
2026-04-03T20:03:11.070521+00:00,a495ea74-84b0-42c2-8617-e9d11056f105,attacker,odonnellalejandra@example.net,u_1010,probe,GET,/users/u_1003/wallet,200,False,1013,127,0,True,wallet,56,Abha,web,Opera/9.50.(X11; Linux i686; ve-ZA) Presto/2.9.169 Version/12.00,playwright,1,scanning
2026-04-03T20:03:11.200324+00:00,3c5aa523-223f-4f3f-9bc8-baa97e0a2740,attacker,robertoadams@example.com,u_1012,probe,GET,/system/metrics,404,False,1006,80,0,False,other,22,Medina,android,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/3.0),playwright,1,scanning
2026-04-03T20:03:11.405449+00:00,10821316-b979-4a85-beb6-80224a904b08,admin,admin,admin_1,admin_wallets,GET,/admin/wallets,401,False,19,1311,0,True,admin,43,Mecca,ios,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/5.0),playwright,0,normal
2026-04-03T20:03:11.431896+00:00,3c5aa523-223f-4f3f-9bc8-baa97e0a2740,attacker,robertoadams@example.com,u_1012,probe,GET,/users/u_1012/payments,200,False,19,210,0,True,account,2,Medina,android,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/3.0),playwright,1,scanning
2026-04-03T20:03:11.502368+00:00,a495ea74-84b0-42c2-8617-e9d11056f105,attacker,odonnellalejandra@example.net,u_1010,probe,GET,/admin/transactions,401,False,311,118,0,False,admin,33,Abha,web,Opera/9.50.(X11; Linux i686; ve-ZA) Presto/2.9.169 Version/12.00,playwright,1,scanning
2026-04-03T20:03:11.643017+00:00,dcbd0def-33ec-4b49-bfb5-bc8cb5d73614,attacker,christopher62@example.org,u_1006,topup_fraud,POST,/users/u_1006/wallet/topup,202,False,1213,111,18,True,wallet,162,Tabuk,ios,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.0),playwright,1,financial_fraud
2026-04-03T20:03:12.262136+00:00,802c8845-4482-4ae1-a304-f67ed8da79db,attacker,sarah96@example.org,u_1005,transfer_ato,POST,/users/u_1005/wallet/transfer/u_1081,400,False,1208,189,18,True,wallet,33,Buraidah,web,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/33.0.833.0 Safari/533.0",playwright,1,account_takeover
2026-04-03T20:03:12.652320+00:00,09d1937f-342d-4d94-b109-2a8d2d213cfb,transactor,matthewbrown@example.org,u_1009,transfer,POST,/users/u_1009/wallet/transfer/u_1081,200,False,38,1809,17,True,wallet,74,Buraidah,web,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/4.1),playwright,0,normal
2026-04-03T20:03:12.673036+00:00,a495ea74-84b0-42c2-8617-e9d11056f105,attacker,odonnellalejandra@example.net,u_1010,probe,GET,/.env,404,False,1008,161,0,False,other,22,Abha,web,Opera/9.50.(X11; Linux i686; ve-ZA) Presto/2.9.169 Version/12.00,playwright,1,scanning
2026-04-03T20:03:12.692968+00:00,3c5aa523-223f-4f3f-9bc8-baa97e0a2740,attacker,robertoadams@example.com,u_1012,probe,GET,/admin/users,401,False,1025,234,0,False,admin,33,Medina,android,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/3.0),playwright,1,scanning
2026-04-03T20:03:12.893049+00:00,dcbd0def-33ec-4b49-bfb5-bc8cb5d73614,attacker,christopher62@example.org,u_1006,transfer_fraud,POST,/users/u_1006/wallet/transfer/u_1012,202,False,1210,38,18,True,wallet,160,Tabuk,ios,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.0),playwright,1,financial_fraud
2026-04-03T20:03:13.200278+00:00,0327908a-b45d-4036-b271-31c68ed33828,attacker,david91@example.com,unknown,credential_stuffing,POST,/auth/sign-in,401,True,2511,95,58,False,auth,38,Abha,web,Mozilla/5.0 (Windows NT 6.2; my-MM; rv:1.9.2.20) Gecko/2192-01-02 10:49:41.841821 Firefox/3.6.20,playwright,1,credential_stuffing
2026-04-03T20:03:13.341556+00:00,2b35b117-c7e0-4c14-86d7-f89e00120613,admin,admin,admin_1,admin_financial,GET,/admin/overview/financial,200,False,807,1680,0,True,admin,294,Buraidah,web,Mozilla/5.0 (Android 1.0; Mobile; rv:10.0) Gecko/10.0 Firefox/10.0,playwright,0,normal
2026-04-03T20:03:13.501132+00:00,10821316-b979-4a85-beb6-80224a904b08,admin,admin,admin_1,admin_financial,GET,/admin/overview/financial,200,False,809,1285,0,True,admin,294,Mecca,ios,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/5.0),playwright,0,normal
2026-04-03T20:03:13.726192+00:00,802c8845-4482-4ae1-a304-f67ed8da79db,attacker,sarah96@example.org,u_1005,pay_bill_ato,POST,/users/u_1005/wallet/pay-bill,400,False,1210,252,17,True,wallet,33,Buraidah,web,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/33.0.833.0 Safari/533.0",playwright,1,account_takeover
2026-04-03T20:03:13.861451+00:00,3c5aa523-223f-4f3f-9bc8-baa97e0a2740,attacker,robertoadams@example.com,u_1012,probe,GET,/admin/logs,404,False,1005,162,0,False,admin,22,Medina,android,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/3.0),playwright,1,scanning
2026-04-03T20:03:14.010841+00:00,a495ea74-84b0-42c2-8617-e9d11056f105,attacker,odonnellalejandra@example.net,u_1010,probe,GET,/admin/keys,404,False,1006,330,0,False,admin,22,Abha,web,Opera/9.50.(X11; Linux i686; ve-ZA) Presto/2.9.169 Version/12.00,playwright,1,scanning
2026-04-03T20:03:14.277710+00:00,dcbd0def-33ec-4b49-bfb5-bc8cb5d73614,attacker,christopher62@example.org,u_1006,withdraw_fraud,POST,/users/u_1006/wallet/withdraw,400,False,1208,173,17,True,wallet,33,Tabuk,ios,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.0),playwright,1,financial_fraud
2026-04-03T20:03:14.283275+00:00,0327908a-b45d-4036-b271-31c68ed33828,attacker,jeffreylawson@example.org,unknown,credential_stuffing,POST,/auth/sign-in,401,True,1011,68,65,False,auth,38,Abha,web,Mozilla/5.0 (Windows NT 6.2; my-MM; rv:1.9.2.20) Gecko/2192-01-02 10:49:41.841821 Firefox/3.6.20,playwright,1,credential_stuffing
2026-04-03T20:03:15.002315+00:00,3c5aa523-223f-4f3f-9bc8-baa97e0a2740,attacker,robertoadams@example.com,u_1012,probe,GET,/admin/transactions,429,False,806,332,0,False,admin,158,Medina,android,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/3.0),playwright,1,scanning
2026-04-03T20:03:15.203691+00:00,802c8845-4482-4ae1-a304-f67ed8da79db,attacker,sarah96@example.org,u_1005,withdraw_ato,POST,/users/u_1005/wallet/withdraw,400,False,1208,266,18,True,wallet,33,Buraidah,web,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/33.0.833.0 Safari/533.0",playwright,1,account_takeover
2026-04-03T20:03:15.227547+00:00,a495ea74-84b0-42c2-8617-e9d11056f105,attacker,odonnellalejandra@example.net,u_1010,probe,GET,/users/u_1002/wallet,200,False,1008,206,0,True,wallet,58,Abha,web,Opera/9.50.(X11; Linux i686; ve-ZA) Presto/2.9.169 Version/12.00,playwright,1,scanning
2026-04-03T20:03:15.300711+00:00,10821316-b979-4a85-beb6-80224a904b08,admin,admin,admin_1,admin_financial,GET,/admin/overview/financial,200,False,810,988,0,True,admin,294,Mecca,ios,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/5.0),playwright,0,normal
2026-04-03T20:03:15.475434+00:00,0327908a-b45d-4036-b271-31c68ed33828,attacker,xscott@example.org,unknown,credential_stuffing,POST,/auth/sign-in,401,True,1012,178,58,False,auth,38,Abha,web,Mozilla/5.0 (Windows NT 6.2; my-MM; rv:1.9.2.20) Gecko/2192-01-02 10:49:41.841821 Firefox/3.6.20,playwright,1,credential_stuffing
2026-04-03T20:03:15.663047+00:00,dcbd0def-33ec-4b49-bfb5-bc8cb5d73614,attacker,christopher62@example.org,u_1006,withdraw_fraud,POST,/users/u_1006/wallet/withdraw,400,False,1217,166,17,True,wallet,33,Tabuk,ios,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.0),playwright,1,financial_fraud
2026-04-03T20:03:15.791371+00:00,a495ea74-84b0-42c2-8617-e9d11056f105,attacker,odonnellalejandra@example.net,u_1010,probe,GET,/auth/me,200,False,308,254,0,True,auth,223,Abha,web,Opera/9.50.(X11; Linux i686; ve-ZA) Presto/2.9.169 Version/12.00,playwright,1,scanning
2026-04-03T20:03:16.080842+00:00,2b35b117-c7e0-4c14-86d7-f89e00120613,admin,admin,admin_1,admin_users,GET,/admin/users,200,False,812,1925,0,True,admin,2417,Buraidah,web,Mozilla/5.0 (Android 1.0; Mobile; rv:10.0) Gecko/10.0 Firefox/10.0,playwright,0,normal
2026-04-03T20:03:16.124371+00:00,3c5aa523-223f-4f3f-9bc8-baa97e0a2740,attacker,robertoadams@example.com,u_1012,probe,GET,/.env,429,False,807,313,0,False,other,158,Medina,android,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/3.0),playwright,1,scanning
2026-04-03T20:03:16.428185+00:00,0327908a-b45d-4036-b271-31c68ed33828,attacker,hickmanthomas@example.net,unknown,credential_stuffing,POST,/auth/sign-in,429,True,808,143,66,False,auth,158,Abha,web,Mozilla/5.0 (Windows NT 6.2; my-MM; rv:1.9.2.20) Gecko/2192-01-02 10:49:41.841821 Firefox/3.6.20,playwright,1,credential_stuffing
2026-04-03T20:03:16.508636+00:00,1d4dc123-80ba-40fe-a6ba-7651a61ef25c,casual,robertoadams@example.com,u_1012,wallet_view,GET,/users/u_1012/wallet,200,False,5,7084,0,True,wallet,57,Medina,android,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/37.0.893.0 Safari/536.1",playwright,0,normal
2026-04-03T20:03:16.663762+00:00,802c8845-4482-4ae1-a304-f67ed8da79db,attacker,sarah96@example.org,u_1005,withdraw_ato,POST,/users/u_1005/wallet/withdraw,400,False,1217,241,18,True,wallet,33,Buraidah,web,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/33.0.833.0 Safari/533.0",playwright,1,account_takeover
2026-04-03T20:03:16.751462+00:00,09d1937f-342d-4d94-b109-2a8d2d213cfb,transactor,matthewbrown@example.org,u_1009,wallet_view,GET,/users/u_1009/wallet,200,False,6,4091,0,True,wallet,57,Buraidah,web,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/4.1),playwright,0,normal
2026-04-03T20:03:16.809698+00:00,a495ea74-84b0-42c2-8617-e9d11056f105,attacker,odonnellalejandra@example.net,u_1010,probe,GET,/debug/users,429,False,807,209,0,False,other,158,Abha,web,Opera/9.50.(X11; Linux i686; ve-ZA) Presto/2.9.169 Version/12.00,playwright,1,scanning
2026-04-03T20:03:16.897358+00:00,2b35b117-c7e0-4c14-86d7-f89e00120613,admin,admin,admin_1,admin_sign_out,POST,/admin/auth/sign-out,200,False,815,0,0,True,admin,24,Buraidah,web,Mozilla/5.0 (Android 1.0; Mobile; rv:10.0) Gecko/10.0 Firefox/10.0,playwright,0,normal
2026-04-03T20:03:16.904437+00:00,dcbd0def-33ec-4b49-bfb5-bc8cb5d73614,attacker,christopher62@example.org,u_1006,transfer_fraud,POST,/users/u_1006/wallet/transfer/u_1009,400,False,1209,30,18,True,wallet,33,Tabuk,ios,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.0),playwright,1,financial_fraud
